sampleRateHz,attenuationDb,M,tapCount,feasible,worstStopbandDb,rPeakPercent,settlingSampleSpan,settlingMs,taps
88200,0.5,8,17,1,-94.9938,6.64063,16,0.181406,0.0124562;-0.0178286;-0.0163016;0.039116;-0.00156247;-0.039116;-0.039116;0.267832;0.589041;0.267832;-0.039116;-0.039116;-0.00156247;0.039116;-0.0163016;-0.0178286;0.0124562
88200,0.5,9,19,1,-95,5.95703,18,0.204082,0.0137837;0.00148848;-0.0343749;0.0192492;0.0343749;-0.0248817;-0.0343749;-0.0343749;0.270587;0.577047;0.270587;-0.0343749;-0.0343749;-0.0248817;0.0343749;0.0192492;-0.0343749;0.00148848;0.0137837
88200,0.5,10,21,1,-94.9995,5.76172,20,0.226757,0.00314986;0.0130266;-0.00385775;-0.0330034;0.0172468;0.0330034;-0.0199338;-0.0330034;-0.0330034;0.269972;0.572806;0.269972;-0.0330034;-0.0330034;-0.0199338;0.0330034;0.0172468;-0.0330034;-0.00385775;0.0130266;0.00314986
88200,0.5,11,23,1,-94.9966,100,22,0.249433,-0.0578554;0.114439;0.0382485;-0.33646;0.398674;0.0619851;-0.626005;0.626005;-0.0328428;-0.480852;0.529776;0.529776;0.529776;-0.480852;-0.0328428;0.626005;-0.626005;0.0619851;0.398674;-0.33646;0.0382485;0.114439;-0.0578554
88200,0.5,12,25,1,-95,4.6875,24,0.272109,-0.00405927;-0.016095;0.0226518;0.0203511;-0.027503;-0.00643047;0.020552;0.027503;-0.027503;-0.027503;-0.027503;0.252174;0.58673;0.252174;-0.027503;-0.027503;-0.027503;0.027503;0.020552;-0.00643047;-0.027503;0.0203511;0.0226518;-0.016095;-0.00405927
88200,0.5,13,27,1,-94.9934,50,26,0.294785,-0.0116391;0.062231;-0.036306;-0.118415;0.226716;-0.0369914;-0.257443;0.257443;0.0411925;-0.194823;0.0300323;0.0231174;0.257443;0.514886;0.257443;0.0231174;0.0300323;-0.194823;0.0411925;0.257443;-0.257443;-0.0369914;0.226716;-0.118415;-0.036306;0.062231;-0.0116391
88200,0.5,14,29,1,-94.9979,100,28,0.31746,0.0692028;-0.104151;-0.0373026;0.311682;-0.36791;-0.0349549;0.573566;-0.586144;-0.04359;0.586144;-0.383578;-0.215645;0.293072;0.293072;0.293072;0.293072;0.293072;-0.215645;-0.383578;0.586144;-0.04359;-0.586144;0.573566;-0.0349549;-0.36791;0.311682;-0.0373026;-0.104151;0.0692028
88200,0.5,15,31,1,-94.9935,50,30,0.340136,-0.0482892;0.0610781;0.0552504;-0.1719;0.122966;0.067223;-0.1719;0.143846;-0.0518294;-0.0717643;0.1719;-0.0619697;-0.1719;0.111589;0.3438;0.3438;0.3438;0.111589;-0.1719;-0.0619697;0.1719;-0.0717643;-0.0518294;0.143846;-0.1719;0.067223;0.122966;-0.1719;0.0552504;0.0610781;-0.0482892
88200,0.5,16,33,1,-94.9996,50,32,0.362812,-0.0451063;0.0762886;0.0227123;-0.184836;0.204038;-0.000105749;-0.204038;0.204038;-0.0673685;0.00928277;-0.0175887;-0.0587016;0.204038;-0.204038;-0.0507296;0.408076;0.408076;0.408076;-0.0507296;-0.204038;0.204038;-0.0587016;-0.0175887;0.00928277;-0.0673685;0.204038;-0.204038;-0.000105749;0.204038;-0.184836;0.0227123;0.0762886;-0.0451063
88200,0.5,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,20,41,1,-94.9996,3.61328,40,0.453515,-0.012161;0.014062;0.0111684;-0.0218083;0.00744352;0.00062086;0.0168315;-0.0145291;-0.0218083;0.0218083;0.00889683;-0.0012981;-0.0218083;0.00860327;0.00327692;0.0218083;-0.0218083;-0.0218083;-0.0218083;0.242538;0.603559;0.242538;-0.0218083;-0.0218083;-0.0218083;0.0218083;0.00327692;0.00860327;-0.0218083;-0.0012981;0.00889683;0.0218083;-0.0218083;-0.0145291;0.0168315;0.00062086;0.00744352;-0.0218083;0.0111684;0.014062;-0.012161
88200,0.5,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,22,45,1,-94.9969,8.98438,44,0.498866,0.0273808;-0.0425883;0.00236018;0.0427715;-0.0427715;0.0366969;-0.0427715;0.0427715;0.000910766;-0.0395196;0.0427715;-0.0385704;0.0427715;-0.0286412;0.0310465;-0.0427715;0.0244109;0.0427715;-0.0313659;-0.0427715;-0.0427715;0.319847;0.476065;0.319847;-0.0427715;-0.0427715;-0.0313659;0.0427715;0.0244109;-0.0427715;0.0310465;-0.0286412;0.0427715;-0.0385704;0.0427715;-0.0395196;0.000910766;0.0427715;-0.0427715;0.0366969;-0.0427715;0.0427715;0.00236018;-0.0425883;0.0273808
88200,0.5,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,24,49,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,25,51,1,-94.9964,100,50,0.566893,0.121584;-0.216846;-0.00649089;0.413102;-0.413102;-0.0340327;0.212088;0.054608;-0.0318775;-0.413102;0.413102;0.143333;-0.253593;-0.197016;0.157491;0.413102;-0.413102;-0.13707;0.185736;0.120643;0.108841;-0.413102;-0.0372241;0.413102;0.206551;0.206551;0.206551;0.413102;-0.0372241;-0.413102;0.108841;0.120643;0.185736;-0.13707;-0.413102;0.413102;0.157491;-0.197016;-0.253593;0.143333;0.413102;-0.413102;-0.0318775;0.054608;0.212088;-0.0340327;-0.413102;0.413102;-0.00649089;-0.216846;0.121584
88200,0.5,26,53,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,27,55,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200,0.5,28,57,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.05,8,17,1,-94.9915,48.148,16,0.166667,0.00631644;0.00458169;-0.0460338;0.0453746;0.0764352;-0.185758;0.0203747;0.385806;0.385806;0.385806;0.0203747;-0.185758;0.0764352;0.0453746;-0.0460338;0.00458169;0.00631644
96000,0.05,9,19,1,-94.9953,14.9414,18,0.1875,0.000905658;-0.0060552;0.0163378;-0.0165993;-0.0198889;0.0814755;-0.0777368;-0.0814755;0.330387;0.5453;0.330387;-0.0814755;-0.0777368;0.0814755;-0.0198889;-0.0165993;0.0163378;-0.0060552;0.000905658
96000,0.05,10,21,1,-94.9985,6.34766,20,0.208333,-0.00594682;0.0120123;0.00813314;-0.0368848;0.0170075;0.0368848;-0.0228522;-0.0368848;-0.0368848;0.274877;0.581077;0.274877;-0.0368848;-0.0368848;-0.0228522;0.0368848;0.0170075;-0.0368848;0.00813314;0.0120123;-0.00594682
96000,0.05,11,23,1,-94.9996,6.05469,22,0.229167,-0.00179301;-0.00419518;0.0136669;0.00401565;-0.0352465;0.0196533;0.0352465;-0.0252906;-0.0352465;-0.0352465;0.273368;0.582135;0.273368;-0.0352465;-0.0352465;-0.0252906;0.0352465;0.0196533;-0.0352465;0.00401565;0.0136669;-0.00419518;-0.00179301
96000,0.05,12,25,1,-94.9924,4.98047,24,0.25,0.00543483;-0.0150425;0.00434542;0.0276898;-0.0257492;-0.0208082;0.0294244;0.0238008;-0.0294244;-0.0294244;-0.0294244;0.26378;0.590796;0.26378;-0.0294244;-0.0294244;-0.0294244;0.0238008;0.0294244;-0.0208082;-0.0257492;0.0276898;0.00434542;-0.0150425;0.00543483
96000,0.05,13,27,1,-94.9965,4.6875,26,0.270833,0.00686347;-0.00536356;-0.0174765;0.0281048;0.00269896;-0.0281048;0.00320538;0.0117934;0.0261686;-0.0281048;-0.0281048;-0.0281048;0.25664;0.599568;0.25664;-0.0281048;-0.0281048;-0.0281048;0.0261686;0.0117934;0.00320538;-0.0281048;0.00269896;0.0281048;-0.0174765;-0.00536356;0.00686347
96000,0.05,14,29,1,-94.9976,100,28,0.291667,0.00685293;-0.0261586;0.0100934;0.0877337;-0.147465;-0.0226235;0.316475;-0.298432;-0.158262;0.509476;-0.236397;-0.305805;0.305805;0.305805;0.305805;0.305805;0.305805;-0.305805;-0.236397;0.509476;-0.158262;-0.298432;0.316475;-0.0226235;-0.147465;0.0877337;0.0100934;-0.0261586;0.00685293
96000,0.05,15,31,1,-94.9952,4.58984,30,0.3125,-0.00161291;0.00176233;0.00667629;-0.00758358;-0.015017;0.0277282;0.00139638;-0.0277282;0.0046426;0.00922155;0.0277282;-0.0277282;-0.0277282;-0.0277282;0.25391;0.604121;0.25391;-0.0277282;-0.0277282;-0.0277282;0.0277282;0.00922155;0.0046426;-0.0277282;0.00139638;0.0277282;-0.015017;-0.00758358;0.00667629;0.00176233;-0.00161291
96000,0.05,16,33,1,-94.9977,16.2109,32,0.333333,0.00294757;-0.0203057;0.0315025;0.0081239;-0.0703563;0.0703563;-0.0065083;-0.0237585;0.00919527;-0.0277838;0.0703563;-0.0703563;0.0662212;-0.0703563;-0.0703563;0.384076;0.434005;0.384076;-0.0703563;-0.0703563;0.0662212;-0.0703563;0.0703563;-0.0277838;0.00919527;-0.0237585;-0.0065083;0.0703563;-0.0703563;0.0081239;0.0315025;-0.0203057;0.00294757
96000,0.05,17,35,1,-94.996,6.25,34,0.354167,-0.0056;0.0121619;-0.00956673;-0.00861703;0.0345239;-0.0345239;4.94619e-05;0.0259127;-0.0113246;0.00434543;-0.0345239;0.0345239;0.0214253;-0.0254656;-0.0345239;-0.0345239;0.289536;0.552382;0.289536;-0.0345239;-0.0345239;-0.0254656;0.0214253;0.0345239;-0.0345239;0.00434543;-0.0113246;0.0259127;4.94619e-05;-0.0345239;0.0345239;-0.00861703;-0.00956673;0.0121619;-0.0056
96000,0.05,18,37,1,-94.9969,4.10156,36,0.375,0.0043207;0.000488623;-0.015586;0.007978;0.0241808;-0.0241808;-0.0181969;0.0227771;0.0227615;-0.0241808;-0.0241808;0.0241808;0.0102916;0.00933986;-0.0241808;-0.0241808;-0.0241808;0.257774;0.58955;0.257774;-0.0241808;-0.0241808;-0.0241808;0.00933986;0.0102916;0.0241808;-0.0241808;-0.0241808;0.0227615;0.0227771;-0.0181969;-0.0241808;0.0241808;0.007978;-0.015586;0.000488623;0.0043207
96000,0.05,19,39,1,-94.9994,4.29688,38,0.395833,0.00509887;-0.0100658;0.00641808;0.00817373;-0.0265079;0.0265079;0.00204288;-0.0265079;0.00877416;0.0202571;-0.00435683;-0.0265079;0.0133345;0.00269883;0.0265079;-0.0265079;-0.0265079;-0.0265079;0.245201;0.616911;0.245201;-0.0265079;-0.0265079;-0.0265079;0.0265079;0.00269883;0.0133345;-0.0265079;-0.00435683;0.0202571;0.00877416;-0.0265079;0.00204288;0.0265079;-0.0265079;0.00817373;0.00641808;-0.0100658;0.00509887
96000,0.05,20,41,1,-94.9973,6.25,40,0.416667,0.00977094;-0.0152842;-0.00521185;0.0390431;-0.0390431;-0.00150411;0.0289316;-0.0185104;0.0150213;-0.0390431;0.0390431;0.00694806;-0.0390431;0.0272858;-0.0237464;0.0390431;-0.00902849;-0.0390431;-0.0390431;0.251069;0.624689;0.251069;-0.0390431;-0.0390431;-0.00902849;0.0390431;-0.0237464;0.0272858;-0.0390431;0.00694806;0.0390431;-0.0390431;0.0150213;-0.0185104;0.0289316;-0.00150411;-0.0390431;0.0390431;-0.00521185;-0.0152842;0.00977094
96000,0.05,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.05,22,45,0,-24.6879,37.7315,44,0.458333,0.00934498;-0.0175384;0.004879;0.0370621;-0.0344116;-0.0139587;0.0370621;0.0106023;-0.0344116;-0.00297423;0.0370621;-0.00573655;-0.0249638;0.0183861;-0.0121266;-0.0344116;0.0024659;0.0370621;0.0370621;-0.146438;0.0194114;0.382518;0.388107;0.382518;0.0194114;-0.146438;0.0370621;0.0370621;0.0024659;-0.0344116;-0.0121266;0.0183861;-0.0249638;-0.00573655;0.0370621;-0.00297423;-0.0344116;0.0106023;0.0370621;-0.0139587;-0.0344116;0.0370621;0.004879;-0.0175384;0.00934498
96000,0.05,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.05,24,49,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.05,25,51,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.05,26,53,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.1,8,17,1,-94.9905,6.64063,16,0.166667,0.00875718;-0.0184823;-0.00499828;0.0396384;-0.0125696;-0.0396384;-0.0396384;0.268478;0.596907;0.268478;-0.0396384;-0.0396384;-0.0125696;0.0396384;-0.00499828;-0.0184823;0.00875718
96000,0.1,9,19,1,-94.9984,6.05469,18,0.1875,0.00771692;0.00371055;-0.0274357;0.0126873;0.0357034;-0.0255398;-0.032437;-0.0357034;0.266457;0.589682;0.266457;-0.0357034;-0.032437;-0.0255398;0.0357034;0.0126873;-0.0274357;0.00371055;0.00771692
96000,0.1,10,21,1,-94.9967,5.76172,20,0.208333,-0.00218579;0.0120142;0.0026043;-0.0333854;0.0211726;0.0333854;-0.0279273;-0.0333854;-0.0333854;0.271376;0.579434;0.271376;-0.0333854;-0.0333854;-0.0279273;0.0333854;0.0211726;-0.0333854;0.0026043;0.0120142;-0.00218579
96000,0.1,11,23,1,-94.9878,30.3711,22,0.229167,-0.0101756;0.010843;0.0256142;-0.0586503;0.0368413;0.0245935;-0.075932;0.125705;-0.125705;-0.0594404;0.399358;0.413897;0.399358;-0.0594404;-0.125705;0.125705;-0.075932;0.0245935;0.0368413;-0.0586503;0.0256142;0.010843;-0.0101756
96000,0.1,12,25,1,-94.9999,4.78516,24,0.25,0.00112928;-0.0125787;0.0120461;0.0188286;-0.0280305;-0.010327;0.0280305;0.0190956;-0.0280305;-0.0280305;-0.0280305;0.263007;0.58578;0.263007;-0.0280305;-0.0280305;-0.0280305;0.0190956;0.0280305;-0.010327;-0.0280305;0.0188286;0.0120461;-0.0125787;0.00112928
96000,0.1,13,27,1,-94.993,4.49219,26,0.270833,0.00425569;-0.00411064;-0.0152663;0.0272649;-0.000231548;-0.0272649;0.00921807;0.00517335;0.0272649;-0.0272649;-0.0272649;-0.0272649;0.252021;0.60694;0.252021;-0.0272649;-0.0272649;-0.0272649;0.0272649;0.00517335;0.00921807;-0.0272649;-0.000231548;0.0272649;-0.0152663;-0.00411064;0.00425569
96000,0.1,14,29,1,-94.9943,5.85938,28,0.291667,-0.00634156;0.00958235;0.0113805;-0.0344416;0.0168466;0.0344416;-0.0344416;-0.0193598;0.0248843;0.0344416;-0.0344416;-0.0344416;-0.0217835;0.259773;0.587803;0.259773;-0.0217835;-0.0344416;-0.0344416;0.0344416;0.0248843;-0.0193598;-0.0344416;0.0344416;0.0168466;-0.0344416;0.0113805;0.00958235;-0.00634156
96000,0.1,15,31,1,-94.9951,4.39453,28,0.291667,-0.000291557;0.00188136;0.00326264;-0.00682971;-0.0108753;0.0264561;-0.00329074;-0.0264561;0.00884939;0.00685332;0.0264561;-0.0264561;-0.0264561;-0.0264561;0.252341;0.602023;0.252341;-0.0264561;-0.0264561;-0.0264561;0.0264561;0.00685332;0.00884939;-0.0264561;-0.00329074;0.0264561;-0.0108753;-0.00682971;0.00326264;0.00188136;-0.000291557
96000,0.1,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.1,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.1,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.1,19,39,1,-94.9972,6.25,38,0.395833,0.0137906;-0.0179543;-0.00569327;0.0362195;-0.0362195;0.0118346;0.00622645;-0.0141591;0.0243769;-0.0362195;0.0362195;-0.00737441;-0.0362195;0.0362195;0.0110456;-0.012098;-0.0362195;-0.0362195;0.272688;0.579511;0.272688;-0.0362195;-0.0362195;-0.012098;0.0110456;0.0362195;-0.0362195;-0.00737441;0.0362195;-0.0362195;0.0243769;-0.0141591;0.00622645;0.0118346;-0.0362195;0.0362195;-0.00569327;-0.0179543;0.0137906
96000,0.1,20,41,1,-94.9935,50,40,0.416667,-0.0164288;0.0684111;-0.0743152;-0.05047;0.216434;-0.216434;0.0320261;0.146323;-0.216434;0.216434;-0.117314;-0.0970338;0.216434;-0.065138;-0.126072;0.0314783;0.216434;-0.216434;-0.0972012;0.432867;0.432867;0.432867;-0.0972012;-0.216434;0.216434;0.0314783;-0.126072;-0.065138;0.216434;-0.0970338;-0.117314;0.216434;-0.216434;0.146323;0.0320261;-0.216434;0.216434;-0.05047;-0.0743152;0.0684111;-0.0164288
96000,0.1,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.1,22,45,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.1,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,8,17,1,-94.9905,6.44531,16,0.166667,0.00823258;-0.0182397;-0.00289866;0.0384943;-0.0154577;-0.0376093;-0.0384943;0.26735;0.597245;0.26735;-0.0384943;-0.0376093;-0.0154577;0.0384943;-0.00289866;-0.0182397;0.00823258
96000,0.15,9,19,1,-94.9999,5.37109,18,0.1875,0.0118166;-0.00117922;-0.0309475;0.024977;0.0309475;-0.0309475;-0.0309475;-0.0309475;0.269135;0.576185;0.269135;-0.0309475;-0.0309475;-0.0309475;0.0309475;0.024977;-0.0309475;-0.00117922;0.0118166
96000,0.15,10,21,1,-94.9974,5.27344,18,0.1875,0.000307834;0.0110281;-0.00212531;-0.0304587;0.0239372;0.0304587;-0.0304587;-0.0304587;-0.0304587;0.269435;0.577586;0.269435;-0.0304587;-0.0304587;-0.0304587;0.0304587;0.0239372;-0.0304587;-0.00212531;0.0110281;0.000307834
96000,0.15,11,23,1,-94.995,25,22,0.229167,-0.0211719;0.0339537;0.024493;-0.101086;0.0804868;0.0407674;-0.128214;0.128214;-0.0583612;-0.108272;0.352762;0.512855;0.352762;-0.108272;-0.0583612;0.128214;-0.128214;0.0407674;0.0804868;-0.101086;0.024493;0.0339537;-0.0211719
96000,0.15,12,25,1,-94.9916,4.49219,24,0.25,-0.00243005;-0.0101161;0.0212833;0.00489348;-0.0267256;0.00518162;0.0138603;0.0219662;-0.0267256;-0.0267256;-0.0267256;0.254796;0.594936;0.254796;-0.0267256;-0.0267256;-0.0267256;0.0219662;0.0138603;0.00518162;-0.0267256;0.00489348;0.0212833;-0.0101161;-0.00243005
96000,0.15,13,27,1,-94.9901,4.39453,26,0.270833,0.00452967;-0.00514398;-0.0132209;0.0261822;-0.0013384;-0.0261822;0.00528942;0.00961773;0.0261822;-0.0261822;-0.0261822;-0.0261822;0.254736;0.59579;0.254736;-0.0261822;-0.0261822;-0.0261822;0.0261822;0.00961773;0.00528942;-0.0261822;-0.0013384;0.0261822;-0.0132209;-0.00514398;0.00452967
96000,0.15,14,29,1,-94.9998,5.07813,28,0.291667,0.0128213;-0.0026204;-0.0283393;0.0283393;0.0125399;-0.0283393;0.00933471;-0.0140618;0.0212934;0.0184534;-0.0283393;-0.0283393;-0.0283393;0.276564;0.558066;0.276564;-0.0283393;-0.0283393;-0.0283393;0.0184534;0.0212934;-0.0140618;0.00933471;-0.0283393;0.0125399;0.0283393;-0.0283393;-0.0026204;0.0128213
96000,0.15,15,31,1,-94.9952,4.19922,30,0.3125,0.00328689;0.001485;-0.00276801;-0.0037829;-0.00832435;0.0254183;-0.00807001;-0.0254183;0.0175923;0.000483523;0.0254183;-0.0254183;-0.0254183;-0.0254183;0.248279;0.605311;0.248279;-0.0254183;-0.0254183;-0.0254183;0.0254183;0.000483523;0.0175923;-0.0254183;-0.00807001;0.0254183;-0.00832435;-0.0037829;-0.00276801;0.001485;0.00328689
96000,0.15,16,33,1,-94.9991,100,32,0.333333,0.0382619;-0.166087;0.195127;0.18624;-0.726781;0.603107;0.356563;-1.02748;0.51374;0.430788;-0.51374;-0.172512;0.51374;-0.117792;-0.383786;0.51374;0.51374;0.51374;-0.383786;-0.117792;0.51374;-0.172512;-0.51374;0.430788;0.51374;-1.02748;0.356563;0.603107;-0.726781;0.18624;0.195127;-0.166087;0.0382619
96000,0.15,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,18,37,1,-94.9944,3.80859,36,0.375,0.000876729;0.00154707;-0.0100704;0.00368299;0.0226005;-0.0226005;-0.0144906;0.0226005;0.0167482;-0.0208949;-0.0226005;0.0226005;0.00543802;0.0129481;-0.0226005;-0.0226005;-0.0226005;0.252712;0.593407;0.252712;-0.0226005;-0.0226005;-0.0226005;0.0129481;0.00543802;0.0226005;-0.0226005;-0.0208949;0.0167482;0.0226005;-0.0144906;-0.0226005;0.0226005;0.00368299;-0.0100704;0.00154707;0.000876729
96000,0.15,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,20,41,1,-94.9966,3.61328,40,0.416667,-0.00147019;0.0116148;-0.0144399;-0.00525065;0.0226015;-0.0226015;0.0185065;-0.009889;-0.0128145;0.0226015;-0.000904755;-0.0036524;-0.0226015;0.0226015;-0.0064299;0.0226015;-0.0226015;-0.0226015;-0.0226015;0.234575;0.625513;0.234575;-0.0226015;-0.0226015;-0.0226015;0.0226015;-0.0064299;0.0226015;-0.0226015;-0.0036524;-0.000904755;0.0226015;-0.0128145;-0.009889;0.0185065;-0.0226015;0.0226015;-0.00525065;-0.0144399;0.0116148;-0.00147019
96000,0.15,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,22,45,1,-94.9978,100,44,0.458333,-0.0502362;0.105648;0.0228288;-0.306945;0.357646;0.00616653;-0.357646;0.357646;-0.25477;0.233329;-0.0146214;-0.357646;0.357646;-0.0158723;0.00640544;-0.357646;0.344555;0.138798;-0.357646;0.0888722;0.0170207;0.357646;0.357646;0.357646;0.0170207;0.0888722;-0.357646;0.138798;0.344555;-0.357646;0.00640544;-0.0158723;0.357646;-0.357646;-0.0146214;0.233329;-0.25477;0.357646;-0.357646;0.00616653;0.357646;-0.306945;0.0228288;0.105648;-0.0502362
96000,0.15,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,24,49,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,25,51,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,26,53,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,27,55,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.15,28,57,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96000,0.2,8,17,1,-94.9906,6.25,16,0.166667,0.0074896;-0.0180319;-0.000843455;0.0372923;-0.0176877;-0.0357783;-0.0372923;0.266513;0.596676;0.266513;-0.0372923;-0.0357783;-0.0176877;0.0372923;-0.000843455;-0.0180319;0.0074896
96000,0.2,9,19,1,-94.9998,5.07813,18,0.1875,0.00920504;-0.00359054;-0.0292558;0.0240496;0.0292558;-0.0292558;-0.0292558;-0.0292558;0.270046;0.576114;0.270046;-0.0292558;-0.0292558;-0.0292558;0.0292558;0.0240496;-0.0292558;-0.00359054;0.00920504
96000,0.2,10,21,1,-94.9992,5.07813,20,0.208333,0.000700415;0.00981313;-0.00366942;-0.0292464;0.0234928;0.0292464;-0.0292464;-0.0292464;-0.0292464;0.269438;0.575929;0.269438;-0.0292464;-0.0292464;-0.0292464;0.0292464;0.0234928;-0.0292464;-0.00366942;0.00981313;0.000700415
